tale_id;book_id;tale_id_author;tale_id_book;title;division_1;division 2;location;longitude;latitude;full_text;booktitle
1219;7;178;194;178. Der gestörte Hexentanz.;V. Hexen— und Zauberersagen Zauberei.;NoGroup;;;;178. Der gestörte Hexentanz. Eine Frau war häufig abends aus dem Hause abwesend, ohne daß der Alaun es merkte. Einst jedoch bemerkte derselbe die Abwesenheit seiner Frau. Er stand auf und ging zum Feuerherd, um ein Licht anzuzünden. Unversehens tauchte er die Hand in ein dastehendes Gefäß, und sogleich flog er zum Schornstein hinaus und durch die Lust, bis er endlich auf einem Berg stehen blieb. Dort sah er eine bunte Gesellschaft von Weibern, welche Hexen waren, ! darunter auch seine Frau. Alle belustigten sich mit Tanzen und trieben -allerlei Ausgelassenheiten. Nachdem der Mann dem Treiben eine Weile zu-gesehen und zugehört hatte, wollte er zu seiner Frau hintreten, um ihr Vortwürse zu machen. Kaum aber hatte die Gesellschaft ihn erblickt, so erscholl ein allgemeines Händeklatschen, und die ganze Gesellschaft war ver- schwunden. Nur der Mann stand halbnackt auf kalter Haide, und es blieb ihm nichts übrig, als von hier nach Hause zurückzukehren. In dem Topfe, worin er zufällig die Hand getaucht, befand sich ein Hexenfchmier, womit sich die Frau in die Hexengesellfchaft versetzte. Lehrer Laures zu Jnsenborn.;Sagenschatz des Luxemburger Landes
1220;7;179;195;179. Hexentanz im Mutforter Wald.;V. Hexen— und Zauberersagen Zauberei.;NoGroup;Mutfort;6.254836;49.588018;"179. Hexentanz im Mutforter Wald. Ein Junge ging durch den Mutforterbüsch, da gewahrte er in einer Steingrube eine Gesellschaft von Hexen, welche aßen, tranken und sich durch Tanzeil belustigten. Er bemerkte auch seine Großmutter (Gödel) darunter. Die Gödel fragte ihn, ob er auch mitmachen wolle; der Junge aber wollte nicht. Als er nach Hause kam, erzählte er alles seiner Mutter, und diese sagte es dem Pastor. Letzterer gab dem Jungen den Rat, noch einmal hinzugehen und die Gödel zu fragen, was sie unter dem Mitmachen verstehe. Die Gödel antwortete: „Du mußt dich mit deinem Blute in ein Buch unterschreiben, das auf dem Tische liegt"". Der Junge willigte ein, jedoch anstatt seinen Namen in das Buch zu schreiben, setzte er die Namen Jesus, Maria, Joseph hin. Da war plötzlich alles verschwunden bis auf den Tisch mit dem Buche draus. Der Junge berichtete alles dem Pastor, der sich sogleich zur Stelle begab, um das Buch zu holen. Tisch und Buch waren noch unberührt; als aber der Pastor das Buch ergriff, da bewegte sich der Tisch und lief davon. Hätte der Pastor es besser gewußt, er hätte das Buch sammt dem Tisch an sich nehmen können. I. B. Klein, Pfarrer zu Dalheim.";Sagenschatz des Luxemburger Landes
1221;7;180;196;180. Die gestörte Hexenversammlung zu Körich.;V. Hexen— und Zauberersagen Zauberei.;NoGroup;Luxemburg;6.133836;49.611567;"180. Die gestörte Hexenversammlung zu Körich. Einst ging ein Pater des Abends spät von Luxemburg nach Körich, um dort auf der Kinnes zu predigen. Aus der Köricher Haide wurde er von der Nacht überfallen, verirrte und lief bis gegen Mitternacht in der Dunkelheit umher. Da hörte er auf einmal in der Nähe Lärm und Tanzmusik. Er näherte sich und sah bald vor sich einen großen Tisch, der von prachtvollen Leuchtern erhellt und mit den köstlichsten Gerichten in goldenen und silbernen Geschirren bedeckt war. Rings um denselben herum befand sich eine muntere Gesellschaft von schön geputzten Weibern. Die einen tanzten, die anderen aßen plaudernd und scherzend aus silbernen Tellern und tranken aus goldenen Bechern. An dem einen Ende des Tisches saß ein seiner Junker, der ein aufgeschlagenes Buch vor sich liegen hatte und darin herum blätterte. Der Pater grüßte die Gesellschaft. „Wollt Ihr auch in unsere Sippschaft eingeschrieben werden?"" fragte der Junker. — „Ja wol!"" war die Antwort des Paters. — „Nun so müßt Ihr Eueren Namen in dieses Buch einschreiben"", erwiderte der Junker, indem er ihm die Feder hinreichte und ihm das Buch zurechtlegte. Der Pater setzte sich uieder und schrieb hinein: „Jesus von Nazareth"". Kaum hatte er den letzten Buchstaben gemacht, als plötzlich der stattliche Junker in einen fratzenhaft aufgestutzten Teufel, die hübschen Tänzerinnen in alte häßliche Hexen verwandelt waren. Sie liefen alle wie Spreu im Winde nach allen Seiten hin auseinander. Statt der köstlichen Gerichte waren aus dem Tische nur noch Knochengerippe, Ziegenfüße und Kuhklauen zu sehen; und schwankende Irrlichter schwebten umher, alles mit trübem Scheine beleuchtend. Der Pater erkannte nun, daß die muntere Gesellschaft nur eiu Schwarm vou Hexeu gewesen sei. Er blätterte noch einige Zeit in dem Buche hin und her und fand bald, daß deren bis an siebzehn von Körich darunter waren. Als er aufblickte, befand er sich unter dem Galgen. I. Prott, Pfarrer.";Sagenschatz des Luxemburger Landes
1222;7;181;197;181. Das schwere Buch.;V. Hexen— und Zauberersagen Zauberei.;NoGroup;;;;"181. Das schwere Buch. In Unter-Nodingen befand sich eine Frau von sonderbarem Aussehen; sie hatte zahllose Runzeln im Gesichte, eine Habichtsnase, triefende Augen, wirre, aufgelöste Haare, und jeder, der sie sah, dachte bei sich: „Das ist gewiß eine Hexe!"" Diese Frau hatte bloß eine Kuh, welche so schwarz war, wie der leibhaftige Gottseibeiuns, und fast so finster blickte, wie die Alte selbst. Von dieser einzigen Kuh machte die Alte mehr Butter als die ganze unterste Gasse. Eines Tages kam eine Nachbarin ins Haus der Alten, als diese eben am Buttern war, und schaute ihr eine Weile zu. Die Alte that den Rahm ins Butterfaß, nachdem sie zuvor unter dasselbe ein Stück von rotem Zeug gelegt hatte, schloß den Deckel und fing an zu drehen. Während sie butterte, sagte sie immer: „Meine Butter und die vou der ganzen Gasse! Meine Butter und die vou der ganzen Gasse!"" Es dauerte gar nicht lange, und die Butter war fertig. Als sie dieselbe aus dem Butterfasse herausnahm, hatte sie fast eine ganze Wanne voll, obwol das Butterfaß nicht gar groß war. „O jerum!"" dachte die Nachbarin, „wer das auch könnte. Jetzt sehe ich wol, warum unsereins so wenig Butter macht; sie buttert für die ganze Gasse!"" Sollte die Alte ihr nicht auch ein Stückchen von dem wunderbaren Zeug geben können? Als sie ihre Bitte vortrug, sprach jene in näselndem Tone: „Warum nicht, du sollst ein Stück davon haben; sage aber keinem Menschen etwas davon!"" Daraus riß sie ein Stückchen herab und gab es der Nachbarin, welche hocherfreut nach Hause eilte. Hier angekommen, wollte sie dasselbe versuchen. Sie legte das rote Zeug unters Butterfaß, schüttete deu Rahm hinein und fing an: „Meine Butter und die vou der ganzen Gasse!"" grade wie die Alte es gemacht hatte. Auf einmal geht die Thüre auf, und herein tritt ein feiner Herr mit einem dicken Buche unter dein Arme. Er grüßte freundlich und sagte: „Frau, Ihr habt von meinen: Eigentum genossen!"" Die Frau konnte sich nicht entsinnen, wie sie vom Eigentum dieses Herrn genossen haben sollte, da sie ihn doch nicht kannte, und sagte: „Ich glaube. Sie irren Sich, mein Herr"".— „Nicht im geringsten"". — „Wie so?"" — „Nun, das rote Stück Zeug, das Ihr da unter Eueren: Butterfaß habt, ist mein Eigentum."" — „Das Hab ich von der Nachbarin.""— „Aber Euere Nachbarin hat es von mir, und ohne meinen Willen darf sie nichts davon veräußern."" — „So, so!...."" — „Nun, Ihr dürft das Stück Zeug dennoch behalten, wenn Ihr Eueren Namen in dieses Buch schreiben wollt."" Mit diesen Worten legte er das Buch auf deu Tisch und schlug es aus. Tie schlaue Frau hatte bemerkt, mit wen: sie zu tbun hatte; sie hieß den Herrn sich ein wenig setzen, bis sie unterschrieben habe. Dann setzte sie sich hin und schrieb in das Buch unter die anderen Namen, welche der Böse bereits in seinen: Sündenregister hatte, unter anderen auch den ihrer Frau Nachbarin, von der sie soeben das Zeug erhalten. Die Worte aber, welche sie schrieb, waren diese: „In: Namen Jesus"". Sodaun stand sie auf und bedeutete den: Wartenden, es sei geschehen. Dieser wollte das Buch nehmen; als er aber die Schrift darin bemerkte, ließ er es liegen und schickte sich an zu geheu. „Aber, Herr, nehmen Sie doch Ihr Buch mit!"" ries die Frau. — „Es ist mir zu schwer"", erwiderte der Fremde. — „Es ist Jhueu zu schwer?"" fragte verwundert die Frau, „nun, so müssen Sie es liegen lassen!"" Und der Fremde ging. Die Frau aber soll den: Pastor das Buch eiugehändigt haben. Es war ein Glück für sie, daß sie nicht unterschrieben hatte, sonst hätte sie ihre Seele dem Teufel verschrieben. Lehrer P. Hummer.";Sagenschatz des Luxemburger Landes
1223;7;182;198;182. Die Hexen auf dem Steinseler Berg.;V. Hexen— und Zauberersagen Zauberei.;NoGroup;Steinsel;6.123638;49.673727;"182. Die Hexen auf dem Steinseler Berg. Die Hexen hatten ihre Zusammenkunft aus den: Steinseler Berg. Einst kan: ein Geistlicher vorbei, als sie bei Tanz und Musik waren. Sie luden ihn ein, in ibre Gesellschaft zu kommen, und gaben ihn: Feder und Tinte zun: Unterschreiben. Der Geistliche schrieb auf das Blatt: „Jesus von Nazareth, Körüg der Juden"", und in demselben Augenblicke war alles verschwunden. Der Geistliche aber saß in einen: Weißdornstrauch und saß so fest darin, daß ilm an: folgenden Tage ein ii: den Pflug fahrender Bauer mit der Art heraushaueu mußte. N. Gönner.";Sagenschatz des Luxemburger Landes
1224;7;183;199;183. Das sonderbare Wirtshaus.;V. Hexen— und Zauberersagen Zauberei.;NoGroup;Keispelt;6.065421;49.69445;183. Das sonderbare Wirtshaus. Ein Schneider befand sich einstens zur späten Nachtzeit ans dem Wege von Keispelt nach Meispelt. Als er so in seinen Gedanken daherschritt, sah er plötzlich neben Ich, hart am Wege, ein großes, hellerleuchtetes Wirtshaus. Da er seine Kehle trocken fühlte, trat er ein, um ein Schnäpschen zu genießen und zu sehen, wer denn eigentlich tagsüber das prächtige Haus hier errichtet, von welchem er am Morgen noch nichts gesehen. Er trat also in die Stube und war nicht wenig verwundert, hier eine zahlreiche Gesellschaft von Weibern zu finden, unter denen er bald die Hanne, die Life, die Grete, kurzum lauter alte Gevatterinnen erkannte. Alle drängten sich nur das Schneiderlein und luden es ein, auf Gesundheit mit anzustoßen. Wie man ihm jedoch das bestellte Schnäpschen brachte, war dasselbe in einer Kuhklaue, und nun erst sah er, daß alle Zecherinnen ein ähnliches Trinkgeschirr vor sich sieben hatten. Darüber ergriff ihn solcher Schrecken, daß er schnell die Thüre suchte und schweißtriefend zu Hause ankam. Lehrer Konert zu Hollerich.;Sagenschatz des Luxemburger Landes
1225;7;184;200;184. Der Hexentanz zu Körich.;V. Hexen— und Zauberersagen Zauberei.;NoGroup;Holler;6.047549;50.124585;184. Der Hexentanz zu Körich. Ein Arbeiter kehrte einst zur Geisterstunde in Begleitung seines Hündchens von Körich nach Hause zurück. Als er aus die Schloßwiese kam, sah er aus derselben einen hellerleuchteten, geräumigeil Tanzsaal. In der Mitte desselben stand eine hohe Gestalt auf Bocksfüßen und mit einem langen, braunen Ueberrocke angethan. Diese Gestalt schwang hoch in der Rechten einen goldenen Scepter und dirigierte die Bande der Musikanten, nach deren herrlichen und wundersamen Melodien eine unzählige Schar lustiger Gestalten sich tanzend mit rasender Schnelligkeit im Saale hernmbewegte. Bangen und Grauen ergriff unseren Mann beim Anblicke dieses seltsamen Schauspiels. Er füllte seine beiden Taschen mit Steinen und suchte so schnell als möglich fortzukommen. Als er all dem Tanzsaale vorbei war, gewahrte er, daß sein Hündchen ihm nicht nachgekommen. Er schaute sich nach demselben um und sah, wie es neben dem Taktschlüger im Tanzsaale stand und denselben anbellte. Der Mann mochte rufen, wie er wollte, sein Hündchen kam nicht. Erst als er am anderen Morgen aufstand und vor die Thüre trat, sah er dasselbe aus der Thürschwelle sitzen, aber es war ganz entstellt: keine Spur mehr von einem Haar war an seinem ganzen Körper zu sehen. Lehrer konert zu Hollerich.;Sagenschatz des Luxemburger Landes
1226;7;185;201;185. Hexenrache.1.;V. Hexen— und Zauberersagen Zauberei.;185. Hexenrache;;;;"1. In der Ortschaft Saulnes in Frankreich, etwa drei Viertelstunden von Nodingen entfernt, wohnte, nach alter Leute Aussage, ein altes, häßliches Weib, das sich mit Zauberei abgab und in der ganzen Gegend als eine gräuliche Hexe verschrieen war. Gm junger auä bcr bie aut ber Äirmeä 3U biugeu früt&amp;gt; morgen-5* nad) §au)e prücE. 2Cuf bem 93erge Böbingen uub begegnete er ber alten $cyc, bie itym guxief: „Tu viens du rabat!"" — „El toi du sabbat!"" reimte ber (£u fommft t&amp;gt;on bcr Streibjagb! — Hub bn öom !)—„Tres-bien"", enb gegnete bie Süte, „pense a ce mot!"" In der daraufsolgenden Nacht, als der Jüngling schlief, kam die Alte mit einigen ihrer Gefährtinnen in dessen Zimmer, und sie zogen ihn zur Strafe durch die Ritzen der Zimmerdecke. So mußte der Arme ein unbesonnenes Wort mit kläglichem Tobe büßen. Lehrer P. Hummer.";Sagenschatz des Luxemburger Landes
1227;7;185;202;185. Hexenrache.2.;V. Hexen— und Zauberersagen Zauberei.;185. Hexenrache;Manternach;6.42149;49.708269;"2. Vorzeiten lebte zu Manternach eine alte gekrümmte und runzelichte Frau, welche die Leute und den Hellen Tag scheute und deshalb im Rufe stand, eine Hexe und vom bösen Geist besessen zu sein. Einst hatte diese Frau ihren Meicher (länglicher Obstkorb) draußen stehen gelassen, und zwei mutwillige Burschen machten ihre Notdurft darein. Als in der folgenden Nacht der eine der Burschen aus dem Heuschober schlief, süblte er sich plötzlich, ohne daß er jemand sah, von einer starken Hand ergriffen und ward hinab in die Tenne geworfen. Nachdem man den vor Schmerz wimmernden Burschen ins Bett getragen, vernahm man dreimal an der Klinke der Kammerthüre ein Geräusch, ohne daß jemand an der Thüre zu sehen war. Am anderen Morgen sagte der Bursche: „Die alte Hexe war es, die diesen Spaß mit mir trieb; der Teufel soll sie holen!"" Lehrer Oswald zu Mauteruach.";Sagenschatz des Luxemburger Landes
1228;7;185;203;185. Hexenrache.3.;V. Hexen— und Zauberersagen Zauberei.;185. Hexenrache;;;;"3. Zll Neckingen begegnete ein Müllerknecht dem Sohne des Wirtes, welcher ihn in seines Vaters Haus mitnahm, um mit ihm ein Glas Branntwein zll trinken. „Hast du das alte Weib gesehen, das drinnen beim Feuer sitzt?"" fragte des Wirtes Sohn seinen Kameraden. — „Nun ja"", antwortete dieser, „die alte Frau bab ich gesehen"". — „Sie hat einen mit Distelköpfen gefüllten Sack in unseren Backofen gesteckt"", fuhr der andere fort. „Wenn du den Sack vor die Thüre wirfst, so gebe ich noch einen Schoppen Branntwein."" — „Halte Wort"", sagte der Müllerknecht, „den Sack werde ich schon gleich vor die Thüre Wersen"". Nach diesen Worten stand er ans, nahm den Sack aus dem Backofen und warf ihn vor die Thüre. Er kam dann wieder, packte die Fran unsanft beim Arme und führte sie ebenfalls hinaus mit den Worten: „Muhme, ihr Sack ist vor der Thüre"". Als der Müllerknecht nachher wieder in die Mühle kam, zündete er Feuer an und legte Kartoffeln hinein, um sie zu braten. Da kam die Frau, welche er im Wirtshause vor die Thüre gesetzt, zu einer Hinterthür h.erein und sagte zuvorkommend: „Da hast du ein gutes Feuer, lieber Junge, darf ich meine Füße daran wärmen?"" — „Das dürft ihr"", antwortete der Müllerknecht. Als sie eine Weile beim Feuer gesessen, sah sie die Kartoffeln und sagte: „Da hast du auch Kartoffeln, lieber Junge, wirst du mir erlauben, einige zu nehmen?"" — „Warum nicht?"" antwortete der Müllerknecht, „greift nur zu"". Die Frau nahm eine nach der anderen in die Hand, zerdrückte sie ein wenig mit den Fingern, dann sagte sie: „Sie sind mir noch zu roh"". Darauf entfernte sie sich. Als der Müllerknecht nun einige Kartoffeln aß, wurde er schwindeliger fiel ohnmächtig zu Boden und mußte sich erbrechen. Nach einer Stunde kam er wieder zu Sinnen, ergriff eine Flinte und suchte die alte Hexe ans. Da sah er sie im Wiesenthal Distelköpfe pflücken. Er lies hinunter, um sie zu erschießen; als er aber die Flinte anlegte, war die Hexe verschwunden.";Sagenschatz des Luxemburger Landes
1229;7;186;204;186. Verfehlte Hexenrache.;V. Hexen— und Zauberersagen Zauberei.;NoGroup;Kehlen;6.033544;49.668695;"186. Verfehlte Hexenrache. Ein Bauernjunge aus Kehlen ging hinaus aufs Feld, um Klee zu mähen. Während er mähte, gewahrte er drei Katzen im Klee sitzen, die denselben abbissen und abrissen. Aergerlich darüber, erhob der Bursche seine Sense und hieb einer der Katzen ein Bein ab. Da sagte die Katze zu ihm: „Das wirst du mir bezahlen. Morgen mußt du in den Kehlener Wald kommen; dort erhältst du den Lohn dafür, daß du einem auch nicht einmal einen Schapp (Büschel) Klee gönnst"". Am Abende begab sich der Bursche zum Herrn Pastor und erzählte ihm den Vorfall. Dieser riet ihm, in den Kehlener Wald zu gehen, vorher aber die hl. Sakramente zu empfangen, damit ihn: die Hexen nichts anhaben könnten. Er that, wie ihn der Pastor geheißen, und begab sich in den Kehlener Wald. „Dein Glück ists, daß du dem Rate gefolgt"", sagte die Hexe, „morgen aber kommst du auf den Kehlener Berg nächst den: Wald"". Der Bursche that, wie tags vorher, und die Hexen bestellten ihn ein drittes Mal zurück. Aber auch diesmal hatte der Jüngling die hl. Sakramente empfangen, bevor er sich auf den Kehlener Berg begab. Da riefen die Hexen ärgerlich: „Wir können uns jetzt nicht an dir rächen; aber warte nur, das wird sich ein andermal schon geben"". N. Gönner.";Sagenschatz des Luxemburger Landes
1230;7;187;205;187. Hexen zu Esch a. d. Sauer.;V. Hexen— und Zauberersagen Zauberei.;NoGroup;Esch a. d. Sauer;5.937762;49.910701;"187. Hexen zu Esch a. d. Sauer. Allabendlich um Mitternacht erschienen die Hexen auf verschiedenen Kreuzwegen zu Esch a. d. Sauer unter der Gestalt von schwarzen Katzen; sie schrieen, heulten, zankten, Menschenstimmen hörte man unter Katzengeheul. Ans einmal ries dann die älteste Hexe: „Fort ans dein Besenstiel!"" und sie huschten alle, aus Besenstielen reitend, durch die Luft davon, und es war keine Spur mehr von ihnen zu sehen. Lehrer Schlösser zu Esch a. d. Sauer.";Sagenschatz des Luxemburger Landes
1231;7;188;206;188. Hexentanz *) im steiniger Büsch bei Welfringen.;V. Hexen— und Zauberersagen Zauberei.;NoGroup;Welfringen;6.286957;49.540184;188. Hexentanz *) im steiniger Büsch bei Welfringen. Der Einnehmer T. von Altwies war tagsüber zu Dalheim beschäftigt gewesen und wollte sich abends nach Hause begeben. Als er in den steiniger Büsch kam, gewahrte er in einer Steingrube eine Gesellschaft von Hexen, welche zur Musik tanzten, worüber er so erschrak, daß er seinen Weg nicht sortzusetzen wagte, sondern nach Dalheim zur Nachtherberge zurückkehrte. I. B. Klein, Pfarrer zu Dalheim. *) Hexentänze nennt man auch auf den Wiesen, Feldern und in Wäldern zirkelrunde  Plätze, wo der Boden oder das Gras eine von der Umgebung abstechende Farbe hat.;Sagenschatz des Luxemburger Landes
1232;7;189;207;189. Der Hexentanz in Pötz zu Wormeldingen.;V. Hexen— und Zauberersagen Zauberei.;NoGroup;Wormeldingen;6.402627;49.611944;"189. Der Hexentanz in Pötz zu Wormeldingen. Eines der ältesten Häuser von Wormeldingen ist das Pötzhaus; obwol nicht groß, hat dasselbe noch heute einen Flur, der gepflastert und breit genug ist, einem Wagen die Einfahrt zu gestatten. Hier in diesem Flur hielten die Hexen der Umgegend lange Zeit ihre nächtlichen Zusammenkünfte, tanzten, ritten auf einem Besenstiel, daß darob ein gräßlicher Lärm im Hanse entstand. Lehrer Konert zu Hollerich.";Sagenschatz des Luxemburger Landes
1233;7;190;208;190. Hexentanz zu Manternach.;V. Hexen— und Zauberersagen Zauberei.;NoGroup;Manternach;6.42149;49.708269;190. Hexentanz zu Manternach. Leute aus zwei Häusern am westlichen Ende des Dorfes Manternach wollen am Hellen Tage einige hundert Schritte von ihnen an einem von Felsen, Wasser und Gesträuch umgebenen Platze einen Hexentanz gesehen haben. Die Hexen tanzten eine Weile lang in einem Kreis und verschwanden dann plötzlich. Auf dieser Stelle befinden sich noch mehrere kreis- runde Plätze in der Wiese, wo kein Gras wächst. Die Leute sagen, das komme von den Hexentänzen her, die an dieser Stelle abgehalten worden seien. Lehrer Oswald zu Manternach.;Sagenschatz des Luxemburger Landes
1234;7;191;209;191. Hexentanz zwischen Säul und Bruch.;V. Hexen— und Zauberersagen Zauberei.;NoGroup;Bruch;6.01982;49.736379;"191. Hexentanz zwischen Säul und Bruch. Etwa vor vierzig Jahren kehrten nächtlicherweile zwei Brüder von Bruch nach Säul zurück und schlugen einen Pfad ein, der den Weg bedeutend abkürzte. An einem Orte, der schon lange verrufen war, allgelangt, vernahmen sie plötzlich ein entsetzliches Geheul. Da es Heller Mondschein war, vermochten sie, etwa fünfzig Schritte abwärts vom Pfade, aus einem ihnen zugehörigen Ackerfelde, eine Menge schwarzer Gestalten wahrzunehmen, die sich im Kreise herumdrehten. Es waren Hexen, welche dort einen ihrer nächtlichen Tänze aufsührten. Die Brüder wandten sich ab aus Angst, es möchte ihnen übel ergehen, und eilten querfeldein, so schnell sie konnten, nach Hause. Am anderen Morgen begaben sie sich an die Stelle, wo sie den Hexentanz gesehen, und fanden einen breiten Ring, der sich um ihr Ackerfeld zog und von Tierfüßen gebildet zu sein schien. Der Ring war so fest getreten, daß sie einen ganzen Tag brauchten, um den Erdboden wieder anfzulockern; dabei konnten sie den Pflug nicht gebrauchen) sondern man mußte den Boden bearbeiten, als wäre er festes Gestein. Zollbeamter I. Wolfs.";Sagenschatz des Luxemburger Landes
1235;7;192;210;192. Hexentänze bei Konstum.;V. Hexen— und Zauberersagen Zauberei.;NoGroup;;;;192. Hexentänze bei Konstum. Bei Konstum bemerkte man manchmal morgens in den Wäldern ans den Kohlenplätzen einen Kreis, wie er durch einen längeren Rundtanz zu entstehen pflegt. Das waren, sagten die Leute, die Hexen, die hier während der Nacht ihre Zusammenkunft gehalten und getanzt haben.-;Sagenschatz des Luxemburger Landes
1236;7;193;211;193. Tanzplatz der Hexen bei Wormeldingen.;V. Hexen— und Zauberersagen Zauberei.;NoGroup;Wormeldingen;6.402627;49.611944;193. Tanzplatz der Hexen bei Wormeldingen. In der Nähe des Schlosses Treiborn, ungefähr eine Viertelstunde von Wormeldingen entfernt, liegt ein dem Winzer Math. Schmit aus Wormeldingen zugehöriger Acker. Dort befindet sich eine Stelle, auf welcher nichts wächst oder die Pflanzen doch nur kümmerlich fortkommen. An diesem Orte, heißt es, haben früher die Hexen getanzt.;Sagenschatz des Luxemburger Landes
1237;7;194;212;194. Tanzplatz der Hexen zu Diekirch.;V. Hexen— und Zauberersagen Zauberei.;NoGroup;Diekirch;6.153077;49.870712;194. Tanzplatz der Hexen zu Diekirch. Bei Diekirch befindet sich aus dein Felde, hinter dem Walde Seitert, ein Ort, welcher noch heute Rebcheskimmerchen (Rübches Kammer) heißt. Dort sollen sich die Heren unter einem dicken Birnbäume, der sich in einer thalartigen Schlucht befindet, zum Sabbat versammelt haben. An einem solchen Tage kamen die Hexen auf Besenstielen dorthin geritten, hielten Rat nnd bereiteten auch wol ihre Zaubermittel. Wehe den: Wanderer, der dort vorbeikam.;Sagenschatz des Luxemburger Landes
1238;7;195;213;195. Noch andere Versammlungsorte und Tanzplätze der Hexen.1.;V. Hexen— und Zauberersagen Zauberei.;195. Noch andere Versammlungsorte und Tanzplätze der Hexen;Grevenmacher;6.437209;49.680271;1. Beim Weißekreuz zu Grevenmacher sollen sich sonst alle Hexen der Gegend zum Tanz versammelt nnd gegen die Stadt verschworen haben. Lehrer Wagener zu Grevenmacher.;Sagenschatz des Luxemburger Landes
1239;7;195;214;195. Noch andere Versammlungsorte und Tanzplätze der Hexen.2.;V. Hexen— und Zauberersagen Zauberei.;195. Noch andere Versammlungsorte und Tanzplätze der Hexen;Mamer;6.025544;49.628424;2. Im Orte Värenthal zwischen Mamer und Kopstal befindet sich eine Stelle mitten in einer Wiese, wo noch heute nichts wächst. Hier sollen die Hexen ihre nächtlichen Tänze gehalten haben. Lehrer Wahl zu Kopstal.;Sagenschatz des Luxemburger Landes
1240;7;195;215;195. Noch andere Versammlungsorte und Tanzplätze der Hexen.3.;V. Hexen— und Zauberersagen Zauberei.;195. Noch andere Versammlungsorte und Tanzplätze der Hexen;;;;3. Alls dein Stenkämpchen zu Wilz haben ehedem die Hexen sich in nächtlicher Zusammenkunft belustigt und getanzt.;Sagenschatz des Luxemburger Landes
1241;7;196;216;196. Die Hexe von Körich.;V. Hexen— und Zauberersagen Zauberei.;NoGroup;Windhof;5.957705;49.648254;"196. Die Hexe von Körich. Auf denl Windhof, erzählte ein Greis aus Körich, verbrannte man alle Hexen aus der Umgegend. Als man eine alte Hexe von Körich auf den Windhof fahren wollte, um sie zu verbrennen, kam man im Bergabhang nicht vorwärts, trotzdem man sechs Pferde an den Wagen gespannt hatte. Da spannte man deren noch sechs vor, aber es ging ebensowenig als vorher. Weitere sechs Pferde wurden angespannt und gleich darauf wieder sechs; der Wageu aber blieb wie festgewurzelt stehen.'Da klatschte die Hexe in die Hände und rief: „Wenn ich meine sechs Katzen anspannte, gings den Berg hinauf wie der Wind; und ihr kommt mit den vierundzwanzig Pferden nicht hinauf!"" Nun nahm man Heugabeln und stieß in die Räder und überall hin um deu Wageu. Da seien, sagte der Greis, die Hexen mit Tausenden gefallen, die an den Rädern zurückgehalten hätten. Darauf sei man weiter gefahren auf den Windhof, wo die Hexe verbrannt wurde.";Sagenschatz des Luxemburger Landes
1242;7;197;217;197. Die Hexe von Medernach.;V. Hexen— und Zauberersagen Zauberei.;NoGroup;Medernach;6.219475;49.809682;"197. Die Hexe von Medernach. Vor achtzig Jahren lebte zn Mebernach eine Frau, welche für eine ausgemachte Hexe galt. Wenn jemand ihr etwas zuleide that, ihr ein Huhn oder sonst ein Tierchen tötete, so sagte sie allemale: „Mir ein Huhn, dir einen Ochsen oder eine Kuh"". Und dann fand an einein frühen Morgen der Bedrohte eines seiner Haustiere tot im Stalle liegen. Ihr Sohn selbst sagte, seine Mutter sei eine Hexe. Dieser mußte einst nach Diekirch gehen zur Milizziehung. Da sagte er zu deuen, die bei chm wareu: „Jungeu, fürchtet euch nicht; heute Nacht wird meine Mutter (denn sie ist eine Hexe) zu mir ans Bett kommen, um zu erfahren, ob ich mich losgezogen habe, denn sie kann nicht warten, bis ich wieder heim komme"". Und wirklich erschien sie an seinem Bette, obgleich die Kameraden die Thüre gut verschlossen hatten. Gab diese Frau jemand etwas, so warf man einen Teil davon weg, dann hatte die Hexe keine Gewalt über einen. Als sie zum Sterben kam, wollte sie nicht beichten; sie sagte, die Bäume im Walde wachsen auch und beichten nicht. Der Priester von Medernach ging, da all sein Zureden und Bitten nichts half, mit der hl. Monstranz ans Krankenbett. Sie aber schlug mit der Hand in dieselbe und starb gleich darauf, ohne sich bekehrt zu haben. Sie wurde auf die ungeweihte Stelle des Kirchhofs begraben.";Sagenschatz des Luxemburger Landes
