tale_id;book_id;tale_id_author;tale_id_book;title;division_1;division 2;location;longitude;latitude;full_text;booktitle
2464;8;98;98;Nr. 98. Der Langholzjäger.;Kapitel IV. Gespenster.|§ 3. Der wilde Jäger oder das wüthende Heer.;NoGroup;Monnerich;5.987707;49.532617;"Nr. 98. Der Langholzjäger. In dein Walde „Langholz"" bei Monnerich hört man in jeder Frohnfastennacht einen Jäger seineHunde rufen. Erkühnt sichder Wanderer dieses Geschrei nachzuahmen, so rennt der Waidmann auf ihn los und thut ihm Gewalt an. Ein Knecht, der dieses zum erstenmal vernahm, und der Lache keinen Klauben schenkte, wettete im Wirthshaus mit seinen Kameraden, daß wenn ein solcher Jäger ihm begegnete, er denselben gesesselt mit nach Hanse bringen wolle. Daraus ging er beim Schein der Sterne mit zuversichtlichen Schritten ins „Langholz"". Es dauerte nicht lange, da erschallte der Ruf: „Hetze! Hetze!"" und schauerlich verlor sich in der Ferne die unheimliche Stimme. „Hetze! Hetze!"" ries höhnend der unerschrockene Knecht, und schon mochte er laut nuslachen, da erhielt er einen solch wuchtigen Faustschlag in's Genick, daß er taumelnd zu Boden siel. Er raffte sich aus, so gm es ging, und floh eilends dem Dorfe zu. Doch schon saß der Jäger ihm auf dem Rücken, schnürte ihm den Hals zu, und verließ den Verwegenen erst dann, als dieser vor Müdigkeit und Schrecken in Monnerich zusammenbrach. Bis an's Ende seines Lebens blieb dieser einst so muntere und kräftige Bursche ein trübseliger Krüppel?) ') I. Engling, Manuscript, 180.";Luxemburger Sagen und Legenden
2465;8;99;99;Nr. 99. Das Schankenmännchen.;Kapitel IV. Gespenster.|§ 3. Der wilde Jäger oder das wüthende Heer.;NoGroup;;;;"Nr. 99. Das Schankenmännchen. Bei Großbous befindetsich eine Schlucht, die „Schankegriecht"" genannt. Sie führt diesen Namen von dem sichdort aufhaltenden,,Schankemännchen"" (Knochenmännchen). Dieser ist ein gespenstigerJäger, der des 'Nachtsmit seinenHunden hier mit Vorliebe jagt.Kümmert man sichnicht um ihn, so läßt er Jeden unbehelligt,begehtman aber dieUnvorsichtigkeitseine Rufe nachznahmen, flugs, schlendert das „Schankemännchen"" dem Verwegenen einen langen Beinknochen ans den Rücken. Ter Schmerz, den man hierdurch empfindet istganzeigenthümlicherArt: höchstheftig im Anfang, verschwindet er bald allmählich,und hinterläßtsonst keine Spuren. Den geworfenen Knochen siehtnur der Getroffene auf der Erde liegen,für jedenandern bleibter unsichtbar.Nun weiß dieSage Geschichten zu erzählen ganz desselbenInhaltes, wie diein den zwei vorhergehenden Nummern Verzeichnten.";Luxemburger Sagen und Legenden
2466;8;100;100;Nr. 100. Der lutherische Jäger.;Kapitel IV. Gespenster.|§ 3. Der wilde Jäger oder das wüthende Heer.;NoGroup;Hollenfels;6.045904;49.711892;"Nr. 100. Der lutherische Jäger. Auf dem Schlosse von Hollensels befand sich ein lüderlicher Jäger, lutherischer Eonfession, der eine solche Verschmitztheit und Geschicklichkeit besaß, daß es allgemein hieß, er habe einen Bund mit dem Teufel geschlossen. Wenn die Herrschaft Wild brauchte, war dieser Schütze im Stande, auf den: Schloßbering allein, so viel zu erlegen, als gewünscht wurde. Eines Tages, da man Gäste erwartete, erhielt der Jäger Beseht, für den andern Morgen, zwei Paar Feldhühner und einen Hasen zu lieferu. Der Waidmanu ergriff Jagdtasche und Flinte, ging ins Wirthshaus statt aufs Revier und erschien erst an: andern Tage ganz betrunken ohne Wild in der Schloßküche. Hier machte ihm der Koch die ernstesten Vorwürfe und stellte ihm von Seiten seines Herrn eine wohlverdiente Strafe in Aussicht. Vor den Augen des nun hinzugetretenen Grafen von Hollenfels, schoß der verschlagene Jäger in den Schornstein hinein, und siehe da! aus demselben sielen aus den Feuerheerd zwei Paar Feldhühner und ein Hase. Durch diesen Vorfall höchst betroffen, entließ der Gras den Jäger aus seinen: Dienste. Dieser begab sich sofort in den Wald genannt „Himmelingen"", und erhängte sich an einer Buche. Am Fuße dieses Baumes wurde er auch begraben; doch jede Nacht noch jagt sein Geist in Begleitung von drei weißen Hunden in der Umgegend. Junge Burschen, welche die Pferde hüteten und ihn anriefen, hat er derb geprügelt , und erwachsenen Leuten aus Meispelt, die ihn verhöhnten, brachte er Wildpret in's Haus, das einen unausstehlichen Gestank verbreitete. Ganz besonders aber ist er den Trunkenbolden abgeneigt, denn bald versperrt er ihnen den Weg in Gestalt eines dicken Steines oder einer Mauer, stößt sie gegen Bäume, läßt sie ausgleiten oder rollt sie fort wie ein Rad?) ') P. Bies, Pfarrer, Manuskript- — I. Engling, Manuskript, 5.";Luxemburger Sagen und Legenden
2467;8;101;101;Nr. 101. Der Reiter ohne Kopf;Kapitel IV. Gespenster.|§ 3. Der wilde Jäger oder das wüthende Heer.;NoGroup;Weiler;6.124534;49.962939;"Nr. 101. Der Reiter ohne Kopf Im Walde „Huscht"" bei Weiler zum Thurm, wo es überhaupt nichtgeheuer istund wo das „Schappmünnchen"" und andere Geisterspukten,zeigtesich oft dem verspätetenWanderer ein reiterloserSchimmel,der ruhig graste,beim Anblick der Verspätetenaber in mächtigen Sätzen davon eilte.Ost rittdenselbenein kopfloserReiter.Bleich vor Schrecken bekreuztesichder Wanderer und beflügelteseineSchritte,wenn er den feurigenSchimmel schnaubendund wiehernd mit d'em seltsamen Ohnetops durch den stiller:Wald sprengen sah?') 2) Mitgetheilt durch Herrn I. N. Moes.";Luxemburger Sagen und Legenden
2468;8;102;102;Nr. 102. Der Etzpfuhl.;Kapitel IV. Gespenster.|§ 3. Der wilde Jäger oder das wüthende Heer.;NoGroup;Remich;6.36768;49.548883;"Nr. 102. Der Etzpfuhl. Aus dem nördlichen Abhänge des Remicher Waldes, Stadtbredimnä zu, besteht ein Pfuhl, „Etzpull"" genannt. Hier sah einst eine Frau gegen Mitternacht eine mit brennenden Kerzen umstellte Leiche auf einer Bahre liegen. Kanin hatte dieselbe jedoch den Spuk bemerkt und sichbekreuzt, als alles verschwand. Dieser berüchtigte Ort war lange Zeit hindurch ein Lieblingsausenthalt des wilden Jagers, unter den: Namen „Schüppchen Puh!"" Merkwürdiger Weise erschien derselbe auch hier wie zu Ehnen auf dem „Zinnerberg,"" im Ernzer Unterwalde, u. s. w. stets ohne Kopf, oder trug denselben unter dem Arme.";Luxemburger Sagen und Legenden
2469;8;103;103;Nr. 103. Das Wodansheer.;Kapitel IV. Gespenster.|§ 3. Der wilde Jäger oder das wüthende Heer.;NoGroup;Budersberg;6.070205;49.4915;Nr. 103. Das Wodansheer. Die alten Budersberger pflegten immer am Samstag Abend auf den Johannisberg zu gehen. Da geschahes nun oft,wenn sieoben aus dem Berge vor der Kirchebetetenoder vom Berge wieder herunter stiegen,daß sichauf einmal ein solchesGetöse in den umliegenden Hainen erhob, als wollten alleBäume sichentwurzelnund sichin Bewegung setzett.Das war der Durchzug des Wodansheeres?) ') Mitgetheilt durch Herrn I. Prott, Pfarrer.;Luxemburger Sagen und Legenden
2470;8;104;104;Nr. 104. Melusina und die Schildwache.;Kapitel V. Entrückung.|§ 1. Weiße Frauen.;NoGroup;;;;"Nr. 104. Melusina und die Schildwache. Einst trat in der mitternächtlichen Stunde unterhalb der Schloßbrücke Melusina einer einsamen Schildwache in den Weg und sprach: „Sei Morgen um diese Zeit wieder hier, dann werde ich dir, mit einem Schlüssel im Munde, als Schlange erscheinen. Mit deinen Lippen nimmst du dann den Schlüssel und legst ihn mit frommem Sinn auf den Altar der St. Mi- chelskirchenieder.Thustdudies, icherlöst,'gehöredir als Braut, und allemeine Schützesinddein."" Am nächstenTage lauteteim Münster-Thurm die Todtenglocke.Die Schildwachelegteman in'sGrab?) 1) von Cederstolpe, 5.";Luxemburger Sagen und Legenden
2471;8;105;105;Nr. 105. Melusina und der Wachtposten.;Kapitel V. Entrückung.|§ 1. Weiße Frauen.;NoGroup;;;;"Nr. 105. Melusina und der Wachtposten. Abermals erschienMelusina seinem Wachtposten aus dem Bock und redete zu ihm: „Gehe, ohne jemand etwas davon zu sagen, sieben Sonntage hinter einander in's Hochamt und schließemich in dein srommes Gebet ein. Erfüllstdu das treulich,sobin ich dein mit allen meinen Neichthümern; versäumest du aber dies zu thun, so wird der Tod dein Schicksalsein."" Und der Krieger versprnchs. Sechs mal schon hatte er im Gotteshause den Himmel inbrünstigmir Erlösung angefleht. Am siebentenSonntage saß er mit lustigenKameraden im Wirthshaus bei Kartenspiel und Wein. Als es zum Hochamte läutete hörte er nicht den Nus der Glocken, erinnertesich nichtseines Versprechens, und war am andern Tage eure Leiche?) 2) von Cederstolpe, 7.";Luxemburger Sagen und Legenden
2472;8;106;106;Nr. 106. Melusina, Mutter Ermesindens.;Kapitel V. Entrückung.|§ 1. Weiße Frauen.;NoGroup;Luxemburg;6.133836;49.611567;Nr. 106. Melusina, Mutter Ermesindens. Im Jahre 1172 heirathete der Graf voll Luxemburg, Heinrich der Blinde, (der diesen Beinamen seiner Tapferkeit wegen erhielt, weil er in allen Gefahren blind zu sein schien) die schöne Agnes voll Nassau, Schwester des Grafen von Geldern. Bald nach dieser Heirath trennten sich jedoch oie Eheleute und kamen erst vierzehn Jahre später wieder zusammen, woranf die Gattin ihren neunzigjährigen Gemahl, 1187, mit einer Tochter, die den Namen Ermesinde erhielt, beschenkte. Diese wunderbare Geburt erklärt die Sage wie folgt: Melusina war verurtheilt dann erst erlöst zu werden, wenn sie ihren Nachkommen zehn Throne errungen haben würde. Um diese Ausgabe zu beschleunigen ließ sie Agnes voll Nassau verschwinden, nahm deren Gestalt und Wesen all, verjüngte den Grasen, und brachte aus diese Art Ermesinde zur Welt. Wie in der Sage Siegfrit und Melusina, tritt Letztere auch hier wieder als Ahnfrau des Luxemburger Kaisergeschlechtes aus?) 3) MaroellinLagarde, Histoiredu Duche de Luxembourg, I, 148;Luxemburger Sagen und Legenden
2473;8;107;107;Nr. 107. Die weiße Frau von Belle-Roche.;Kapitel V. Entrückung.|§ 1. Weiße Frauen.;NoGroup;;;;Nr. 107. Die weiße Frau von Belle-Roche. Wenn man von unten herauf in das Thal der Ambleve eindringt, zeigt sichbald dein Blicke eine ungeheuere Felsenniasse,die Uolls-Uoells geheißen. Das Innere dieses Gesteins birgt eine weiße Frau und einen Schatz. Nur einmal des Jahres, bei heiterm Wetter, am ersten Mai, erscheintdie Elfe, wie das Volk das jugendliche,schöne Wesen nennt, mit Blumen im Haare, in langem weißen Gewände und badet singend im Flüßchen. Demjenigen, der den Saum ihres Kleides zu berühren im Stande ist, wird die weiße Frau als Braut, nebst ihren unermeßlichen Reichthümern, angehören?) i)  Marcellin Lagarde, Le Val de l’Ambleve, 44.;Luxemburger Sagen und Legenden
2474;8;108;108;Nr. 108. Die weiße Frau auf dem Johannisberg.;Kapitel V. Entrückung.|§ 1. Weiße Frauen.;NoGroup;Luxemburg;6.133836;49.611567;"Nr. 108. Die weiße Frau auf dem Johannisberg. Vor acht Jahrhunderten prangte auf dem zwei Meilen von Luxemburg entfernten Johannisberg eine kühne Burg. Hier lebteglücklichein adeliges Ehepaar den: der Himmel nebst Reichthum, Macht und Ansehen, ein allerliebstesTöchterleingeschenkthatte.Lucina — sohieß dasselbe — wuchs nach und nach zur herrlichstenMaid des ganzen Landes heran. Doch ihr Charakter hielt mit ihrer Schönheit nicht gleichen Schritt. Als einziges Kind war sie stets verzogen worden und blieb daher eigensinnig,dünkAhaft und stolz.Alle Bewerber um Lucinas Hand wurden schnöde von ihr abgewiesen, und selbstGilberten, dem Sohne des Grafen Siegfrits von Luxemburg, erging es nichtbesser. Ueber dieseletzteAbweisung grämten sichdie Eltern über alle Maaßen. Der Vater ward vom Schlage gerührt und starb plötzlich,und daraus verfluchtedieMutter ihre Tochter in den Abgrund der Erde. Und als ob die unsichtbarenMächte der Burgfrau zu Gebote gestanden Hütten, öffnetesichdie Erde und Lucina versank mit dem. Schloß in die Tiefe. Alle siebenJahre um Mitternacht erscheintnun dieJungfrau weiß gekleidetam Fuße des Berges, an einem Hügel, der „Grauenberg"" heißt. Dort entspringt eine Quelle der „Grauenborn"", der sonst einen kleinenTeich bildete,den man noch heute Seetgen nennt. An dieser Quelle wäscht sichdas Fräulein und flehetallevorübergehenden Jünglinge um Erlösung an. Darauf verschwindetsie hier und zeigtsich wieder aus der Spitze des Berges iu der linken hintern Ecke der Kirche als Schlange, welche auf einem Geldschrank liegt und einen goldenen Schlüssel im Munde hält. Derjenige nun, der den Muth besitzt,diesenSchlüssel mit seinem eigenen Munde aus dem Munde der Schlange zu ziehen, der hat den Zauber gebrochen: Die Jungfrau gehört ihm als Braut, mit allen ihren Schätzen?) 1) con Scberftolpe,41, 43. — Basse-Moüturie, 124. — 5i.©teffen 63. — Q. ßngting, aiianuöcüpt, 188. — 1875, 1";Luxemburger Sagen und Legenden
2475;8;109;109;Nr. 109. Ein Erlösungsversuch der weißen Frau.;Kapitel V. Entrückung.|§ 1. Weiße Frauen.;NoGroup;Budersberg;6.070205;49.4915;"Nr. 109. Ein Erlösungsversuch der weißen Frau. Ein Jüngling aus Budersberg ging einst des Nachts am „Seetgen"" (s. die vorhergehende Sage) vorüber und begegnete dort einer wunderschönen Jungfrau. Sie redete ihn an, entdeckte ihm, daß sie das verwünschte Fräulein vom Berge sei und bat ihn flehend um Erlösung. „Wie kann ich das"" ? fragte der Jüngling. Die Jungfrau beschied ihn aus den andern Tag in die Kirche und theilteihm die Umstände mit, die wir bereits kennen. Der Bursche versprach Alles, begab sichaus den Berg in die Kirche und fand die Schlange aus der Truhe liegen. Als er sichaber bückte,nm ihr den Schlüssel abzunehmen, da vergrößerte sich das Thier allmählich, seine Windungen erweiterten sichimmer mehr, und es war zuletztso groß wie ein Fuderfaß. „Ach, Herr Jesus, wäre ich wieder zu Haus""! ries der Jüngling und sprang erschrocken zurück. Gleich verwandelte die Schlange sich wieder in die vorige Jungfrau, die schmerzlich seufzte: „Muß ich denn nun wieder sieben Jahre aus einen Erlöser warten!""^) 2) Mitgetheilt burch Herrn I. Prott, Pfarrer.";Luxemburger Sagen und Legenden
2476;8;110;110;Nr. 110. Die weiße Frau und der Hauptmann.;Kapitel V. Entrückung.|§ 1. Weiße Frauen.;NoGroup;;;;"Nr. 110. Die weiße Frau und der Hauptmann. Während eines Krieges stieg einst ein französischer Hauptmann des Abends auf den Johannisberg. Als er oben angekommen war, sah er links vor der Kirche eine schöne schneeweiß gekleidete Jungfrau stehen. „Wer bist du?"" redete er sie an. Die Jungfrau aber gab keine Antwort, regte und bewegte sich nickt. „Ich frage wieder, wer dist du?"" fragte er nun etwas gereizt. Die Jungfrau blieb stumm und unbeweglich stehen wie zuvor. „Gib Antwort!"" ries der erzürnte Hauptmann zum dritten Male, „oder ich durchbohre dich !"" Doch die Jungfrau prach noch immer kein Wort, stand re- gungslos da, als wenn sievon Stein wäre und sah ihn kalt mit Hellen,starrenAugen an. Da graustees dem Kriegerund in einem Athem lieser herunter nach Kapl, wo er dreimal nach einanderohnmächtig zusammensank?) 0 Mitgetheilt durch Herrn I. Prott, Pfarrer.";Luxemburger Sagen und Legenden
2477;8;111;111;Nr. 111. Die weiße Frau, Schutzgeist des Johannisberges.;Kapitel V. Entrückung.|§ 1. Weiße Frauen.;NoGroup;;;;Nr. 111. Die weiße Frau, Schutzgeist des Johannisberges. Einst wollten die Franzoseil zur Kriegszeit die Kirche aus dem Johannisberg niederreißen. Sie hatten das Werk der Zerstörung aber kaum begonnen, als bei Sonnenuntergang aus dem alten moosigen Gemäuer hinter der Kirche sich zu drei wiederholten Malen ein Wimmern hören ließ,wie ausgestoßen aus der Brust eines schweergeprüsten Weibes. Dann erhob sichplötzlichin den: umliegenden Haine ein grollendes Rauschen, als wollten alle Bäume sich aus den Wurzeln reißen und aus die Frevler einstürmen. Und zur gleicher Zeit erschien ein blasses, ehrwürdiges Weib in weißen Gewändern. Sie hatte einen weißen Stab in der Hand und trieb die Gottesschänder nach allen Seiten hin auseinander. Es soll Elisabetha von Hunolstein gewesen sein, Frau von Wendel, wie das Volk sie nennt. Unter ihrer Pflege 1500 bis 1520 stand das Heiligthum des Berges in höchster Blüthe?) 2) Mitgetheilt durch Herrn I. Prott, Pfarrer.;Luxemburger Sagen und Legenden
2478;8;112;112;Nr. 112. Die weiße Frau im Remicher Walde.;Kapitel V. Entrückung.|§ 1. Weiße Frauen.;NoGroup;Remich;6.36768;49.548883;"Nr. 112. Die weiße Frau im Remicher Walde. Bei dem steinernen Kreuze, das zu Ehren der fünf Wunden dicht an dem von Remich nach Stadtbredimus führenden Waldwege errichtetist,erschien früher eine weiß gekleidete Frau. Ehe der Stadtbredimusser Bach bei seiner Mündung in die Mosel überbrückt war, mußte man sich eines Kahnes bedienen, um überzusetzen.Einst kam nun vom Remicher Walde her ein Weib weiß gekleidetwie eine Braut an diese Stelle und blieb am User stehen. Der Fährmann, im Glauben sie wolle über den Bach, fuhr auf das jenseitigeUser zu; doch sobald der Kahn an's 2and stieß,verschwand plötzlichdie Gestalt und der erschrockene Fährmann erkannte jetzt,daß es die weiße Frau aus dem Walde gewesen sei.";Luxemburger Sagen und Legenden
2479;8;113;113;Nr. 113. Die weiße Frau zu Vianden.;Kapitel V. Entrückung.|§ 1. Weiße Frauen.;NoGroup;Vianden;6.204525;49.934288;"Nr. 113. Die weiße Frau zu Vianden. Der Weg von Vicmden nach dem in hohem Ansehen stehenden Wallfahrtsorte „das Bildchen"", führt durch ein Wäldchen, „Poorbretchen"" genannt. In diesem Wäldchen, rechts von der Chaussee, sieht man, mitten in einer kleinen Einfassung, einen Roßkastanienbaum, der bei der Geburt des Königs von Rom, Sohn Napoleons I, gepflanztward?) Das Volk gab dieserkleinen Anlage den Namen „Bonaparts- Gürtchen"", und dem daran stoßendendenkleinenWasserbehälter, den von „Bonaparts-Weiher"". Doch schon seitJahrhunderten hatte dieser Ort die Aufmerksamkeit auf sichgezogen, denn hier erscheintdes Nachts als weiße Frau das unglückliche Fräulein von Falkenstein.(Sage Nr. 48.) Auch aus dem Rupertsberge, jenseitsder Our, zeigt sich um Mitternacht dasselbe Fräulein und fährt, ebenfallsweiß gekleidet,ineinem mit vierSchimmeln bespannten Wagen pfeilschnelldenAbhang herunter. y Bei der Geburt des Königs von Rom wurde injeder Gemeinde des damals so großen französischen Kaiserreiches ein Baum gepflanzt. In der Nähe von Grevenmacher steht auch heute noch ein Rüster, der bei diesem Gelegenheit dahin gesetzt wurde.";Luxemburger Sagen und Legenden
2480;8;114;114;Nr. 114. Die weiße Frau der Niederburg.;Kapitel V. Entrückung.|§ 1. Weiße Frauen.;NoGroup;Weiler;6.124534;49.962939;"Nr. 114. Die weiße Frau der Niederburg. Im Sauerthale, dicht hinter dem Weilerbacher Schlosse liegt der bewaldete Berg „Niederbnrg"" genannt, aus welchem sich in grauer Vorzeit eine Lagerstätte befand. Hier hatte eine weiße Jungfrau ihren Aufenthaltsort, nahe an einer vielbewunderten Buche, der man ein vierhundertjähriges Alter zuschreibt. In lauen Sommernächten sahen die Fischer gar häufig die weiße Gestalt der Sailer entsteigen und der Niederburg zuschweben?) In demselben Distrikte „Niederbnrg"" steht noch das bekannte Felfeudenkmal der Diana?) 2) A. N. Echternacher Volkssagen, 47. 3)  Publications, IX, 66.";Luxemburger Sagen und Legenden
2481;8;115;115;Nr. 115. Die Hirzefrächen.;Kapitel V. Entrückung.|§ 1. Weiße Frauen.;NoGroup;Lintgen;6.127963;49.722279;"Nr. 115. Die Hirzefrächen. In dem Gemeindewalde von Lintgen befindet sichdie „Felslei,""das istein Felsen,der einevon zwei Seitenoffene Höhle bildet.In den Steinwänden derselbensiehtman eine Art Schrank und mehrere durch Rauch geschwärzte Stellen. Am Vorabend des Pfingstfestes wird die Felslei mit Blumen und Laubkränzen auf's Schönste geschmückt. Hier treiben dann die Kinder von Lintgen ihr lustiges Spiel und essen die Pfingstkuchen. Oben aus diesem Felsen bemerkt man die Spur eines Schuhes. Es ist dies der Abdruck der Fußbekleidung der Hirzesrächen (Hirschfrau), die einst hier gestanden hat, und unweit dieses Felsens auf einer öden Stelle begraben liegt. Wer die Hirzesrächen war, weiß Niemand mehr anzugeben, doch flößt ihr Begräbnißplatz noch Furcht und Angst ein, und ein Jeder scheut sich über diesen Ort zu schreiten?) ') Mitgetheilt durch Herrn N. Gönner.";Luxemburger Sagen und Legenden
2482;8;116;116;Nr. 116. Die Goldkaul bei Consdorf.;Kapitel V. Entrückung.|§ 1. Weiße Frauen.;NoGroup;Consdorf;6.339902;49.779168;"Nr. 116. Die Goldkaul bei Consdorf. Aus der Flur genannt „Burgkopf"" bei Consdors, stand in grauer Vorzeit ein Ritterschloß. Hier lebte in beständigem Hader und Zwist eine Wittwe mit ihrer Tochter. Obgleich Letztere noch minderjährig war, wünschte sie dennoch schon zu heirathen und verlangte daher jeden Tag ihr Erbtheil in (Md. Die Wittwe wollte nicht hieraus eingehen, und da der häusliche Zank immer heftiger wurde, riß der Mutter endlich der Faden der Geduld. Sie nahm eine Kiste voll Geld, warf dieselbe ihrer Tochter zu Füßen und verwünschte sie in die Tiefe der Erde. Der Mutter Fluch erfüllte sich, denn mit ihrer Kiste und sammt dem ehemaligen nahen Dorfe Eonsbrück verschwand sofort das geldgierige Fräulein in den Abgrund. „Goldkaul"" heißt der Ort noch heute. Am Hellen Tage entsteigt der Grube unheimlicher Dunst, der Athem des Fräuleins oder der eines grimmigen Drachens, welcher in feurigem Rachen den Schlüssel zur Goldkiste bewahrt. Und wenn um Mitternacht der Vollmond scheint, sieht man die Schattengestalt der unglücklichen Tochter von Baum zu Baum fliegen. Sie harret auf Erlösung, doch nur demjenigen wird das Wagestück gelingen, der in: Stande der Gnade, mit heiligem Muthe beseelt, dem Drachen den Schlüssel entwenden wird?) 47 I. Engling, Manuskript, 53.";Luxemburger Sagen und Legenden
2483;8;117;117;Nr. 117. Die Sängerin des Müllerthales.;Kapitel V. Entrückung.|§ 1. Weiße Frauen.;NoGroup;;;;"Nr. 117. Die Sängerin des Müllerthales. Auf einer aus dunkler Waldung kühn hervorspringenden, gewaltigen Felsemnasstv thront hoch über den Wassern der schwarzen Ernz die Ruine der Burg „Heringen"". Hier lebteeinst in grauer Ritterzeit eine holde Maid, der Stolz ihrer glücklichen Eltern. Die Fee der Musik deren Liebling sie war, hatte sie mit allen Reizen dieser Kunst derart begabt, daß der Ruf ihres herrlichen Gesanges weit und breit bekannt wurde und unzählige Bewunderer und Borwitzige Müllerthal zog. Den LMern erging es sehr schlecht,denn alle diejenigen;' üvc nicht durch die wunderbare Stimme der Sängerin in Entzücken gerieten, verwandelte die argwöhnische Fee in Steine, und darum istdieses Thal noch heute so steinigt. Unter den Erswren fanden sichnatürlichviele Liebhaber des Burgfräuleins. Doch alle wurden abgewiesen bis aus den jungen Herrn von „Folkending"", dein es gelungen war, das Herz der Sängerin zu gewinnen. Eines Abends ritt der Junker wie gewöhnlich nach Heringen. Am Fuße der Burg angelangt, konnte er den Zaubertönen jedoch nicht länger wiederstehen, und um eher bei seiner Geliebten zu sein, stieg er wie berauscht von: Pferde und klettertebehende den steilenFelsen hinaus nach der Terrasse, aus welcher sie sichbefand. Er hatte beinahe seinZiel erreicht da glitt sein Fuß, und, o Unglück! er stürztein den Abgrund und hauchte dort seine Seele aus.. Trostlos über dieses verhängnißvolle Ereigniß starb das Fräulein gleich daraus und ein Grab umsing die Liebenden. Doch jeden Frühling, wenn der Mond seinen Silberglanz durch die Lüste strahlet, eutsteigt die treue Maid ihrer Ruhestätte und, als ob er sie noch hören könnte, singtsie dem ewig Schlummernden ihre herrlichstenLieder?) 17 Basse-Moüturie, 236. — Q. Gcngling,SDlanuäcript,13.";Luxemburger Sagen und Legenden
2484;8;118;118;Nr. 118. Das Löwenfräulein.;Kapitel V. Entrückung.|§ 1. Weiße Frauen.;NoGroup;Eich;6.128495;49.628702;"Nr. 118. Das Löwenfräulein. An dem linken User der Alzette bei Eich, in der Richtung nach Dommeldingen, bestand früher ein durch den Bau der Echternacher Landstraße nun verschütteter Hohlweg, welcher den ausfallenden Rainen „Löwenfräuleinhöhle"" führte. An diesen: Orte ging allnächtlicheine weibliche Gestalt in weißem, wallenden Gewände wehklagend nur, und weil dieselbestets von einem Löwen begleitetwar, hatte sieden Namen „Löwenfräulein"" erhalten. Hierüber weiß die Sage noch Folgendes zu erzählen. Das Löwenfräulein war die Tochter eines in der Nähe wohnenden mächtigen, fränkischen Häuptlings, und lebte zur Zeit als das ganze Eicherthal noch bewaldet war. Ein christlicher Eilaubensapostel, der das heidnische Mädchen zum Evangelium bekehren wollte, wurde von dem Fräulein bei ihrem Vater verklagt, woraus dieser den heiligen Mann nmbrachte, dann aber selbst durch einen strafenden Blitzstrahl das Leben verlor. Um nun auch ihre Schuld an dem Morde des Verkünders der Lehre Christi zu sühnen, must das Fräulein in Begleitung eines, ihr sonst stets folgenden gezähmten Löwen bis zuni Ende der Tage hier wandeln?). -) N. Stessen, 225. — Dieser Autor ist der erste, welcher diese interessante  Sage durch den Druck veröffentlichte,und weil derselbe mit einigen höchst sonderbaren Zügen einen fünfzehn Seiten umfassenden kleinen Roman schrieb,wurde die ganze Erzählung als erfunden bezeichnet. Dem ist doch nicht so, und um den Beweis zu liefern,wie die Erinnerung an wirkliche Thatsachen sich in die Sage flüchtend, vor, Generationen zu Generationen forterhalten kann, will ich nachstehende Erklärung versuchen. Die Benennungen „Löwenfräulein"" und „Löwenfräuleinhöhle"" stehen fest und sind nicht wegzuleugnen, obgleich dieselben heute kaum mehr bekannt sind. Nicht minder sicher ist es, daß in dem Eicherthale der Kultus der römischen Göttin Cybele die tiefstenWurzeln geschlagen hatte, und noch mehrere Jahrhunderte nach Vertreibung der Römer hier sortblühte, denn der Erbauer des ersten christlichen Gotteshauses zu Weimerskirch war sogar gezwungen das Standbild der besagten Göttin in diese Kirche aufzunehmen (Dudlioations X, 64.) Nun wird aber Cybele abgebildet auf einem von Löwen gezogenen Wagen, auf einem Löwen reitend (so in der Kirche von Weimerskirch; das Volk nahm aber den Löwen für ein Pferd und die darauf sitzendePerson für den hl. Ma'tin), oder von einem Löwen begleitet. Hieraus folgere ich nun, daß bei der Löwenfräuleinhöhle eine Statue der Göttin in letzterer Gestaltung gestanden hat; daß der erste christliche Apostel, von dem noch zu hartnäckig an ihren alten Glauben festhaltenden heidnischen Einwohnern dieses Thales, wie so viele andere, den Martertod erlitt, und das; erst, als die neue Lehre des Heilandes zur allgemeinen Anerkennung gelangt war, das Standbild der Göttin, nun ein teuflischesWesen vorstellend, beseitigt ward. Das Löwenfräulein istmithin nichts anders als die verdunkelte Erinnerung an die Göttin Cybele, wie an die erstenAnfänge des Christenthums in unserm Lande.";Luxemburger Sagen und Legenden
2485;8;119;119;Nr. 119. Die Gelsfrächen in Weiler zum Thurm.;Kapitel V. Entrückung.|§ 1. Weiße Frauen.;NoGroup;Weiler;6.124534;49.962939;Nr. 119. Die Gelsfrächen in Weiler zum Thurm. An denk Schlostbache, der den ehemaligen Schlostpark durchläuft, soll von Zeit zu Zeit eine Wassernixe, die „Ools- ihr Leinen waschen. Von der hat das Büchlein den Namen »Clols.« Vor 50 bis 100 Jahren fanden die Knechte der umliegenden Höfe, mehr denn einmal des Morgens ihre, von der Feldarbeit beschmutzten und durchnäßten Ueberhosen gewaschen und getrocknet an den Stacketen hangen. Die (lalLtrselmn hatte dieselben gewaschen. Noch heute hört man in stillenNächten das Klatschen ihres Bläuels?) 0 Mitgetheilt durch Herrn I. N. Moes.;Luxemburger Sagen und Legenden
