tale_id;book_id;tale_id_author;tale_id_book;title;division_1;division 2;location;longitude;latitude;full_text;booktitle
573;4;41;41;Der Milchsuppen-Acker;NaN;NaN;Mülhausen;7.32570047509;47.749163303;großen, gesegneten Acker. Aber der Mann war alt und übelmögend,  und die Last des Hauswesens drückte ihn sehr . Da verabschiedete  er eines Morgens seine sämtlichen Dienstboten, und, dieweil  er keine Erben hatte, trat er seinen schönen, großen Acker dem  Spittel um eine Milchsuppe ab. Der SpittelDer Spittel ging, wie  leicht zu begreifen, den Handel mit großem Vergnügen ein, und  noch an demselben Tage wurde dem Greis die gewünschte Milch-  suppe in einem schönen, weißen Napfe vorgeseßt. Herrlich  duftete das trefflich gewürzte Gericht. Aber der alte Mann  genoß des Guten in so reichem Maße, daß er augenblicklich da=  von erkrankte und starb. Der merkwürdige Handel war indessen  zu Protokoll gebracht worden und das Feldstück verblieb dem  Spittel.  eine große Haide und das einzige Besigtum einer alten Frau,  die sich von seinem spärlichen Ertrage während vielen Jahren  kümmerlich nährte. Da brachen Fehljahre herein, die eine große  Teurung aller Lebensmittel herbeiführten. Die alte Frau, die  längst nichts mehr zu ernten hatte, geriet an den Bettelstab, und  da der größte Teil der Bürgerschaft selbst verarmt war, so konnte  ihr niemand aus der Not helfen.  Da klopfte sie eines Morgens, vom furchtbarsten Hunger  gepeinigt und zitternd vor Kälte, an das Pförtlein des Spitals  und bat um ein warmes Milchsüpplein. Sie wollte ja  gern, sagte sie, ihr Ein und Alles, nämlich ihre Haide, dafür  hingeben. Der Spitalmeister hatte Mitleid mit dem armen  Weibe. Er bewirtete sie alsobald mit einer vortrefflichen Milch-  suppe und versprach, auch des Weitern für sie zu sorgen. Aber  als die Alte ihre Speise genossen hatte, schlummerte sie ein und  erwachte nicht wieder. Das verkommene Haidestück wurde nach  und nach durch den Fleiß der Spittelleute und mit Gottes Segen  in einen schönen, großen Obstgarten umgewandelt.  In Mülhausen weiß noch jedes Kind das Stücklein vom  Milchsuppen - Acker zu erzählen.  ;Die Sagen des Elsasses. Erster Teil. Die Sagen des Ober-Elsass
574;4;42;42;Die Henne mit den goldenen Eiern in der Sankt-Marx-Kapelle bei Riedisheim;NaN;NaN;Riedesheim;0.0;0.0;"Auf einem Hügel im Riedisheimer Bann steht mitten  in den Reben eine dem Anscheine nach nicht sehr alte Kapelle,  welche dem heiligen Marx geweiht ist. Im Innern derselben  ist keine Spur mehr von ihrer ursprünglichen Bestimmung wahr-  zunehmen.  Die Kapelle, so erzählt das Volk, ist nebst dem ihr gegen  überliegenden Brunnen das lezte Ueberbleibsel eines großen  Nonnenklosters, das vor vielen Jahrhunderten an dieser Stelle  gestanden. Der Schußpatron desselben, der heilige Mary, hatte  diesem Kloster und seinen Bewohnerinnen seine Gnade in vollem  Maße zu teil werden lassen, daß ihre Felder täglich ergiebiger,  ihr Reichtum mit jedem Tage beträchtlicher ward. Die Rixheimer  und Riedisheimer Bauern rissen sich ordentlich um den Kloster-  weizen, dessen Ueberfülle vom Schaffner alljährlich verkauft ward ;  denn man sagt, es sei eine ganz absonderliche Kraft darin ver-  borgen gewesen. Zu diesem Reichtum trug außer dem Segen  des Heiligen hauptsächlich eine Henne bei, welche den Nonnen.  täglich einen Korb voll goldener Eier legte. Kein Wunder, daß  die Klosterfrauen am Ende inmitten solchen Ueberflusses ihrem  Gelübde untreu wurden, sich weltlichen Genüssen hingaben und  Tag und Nacht ein gottvergessenes Leben führten. Wo so frech  gesündigt wird, da bleibt des Himmels Strafe nicht aus. Ein  furchtbares Erdbeben zerstörte das Kloster nach einer wilddurch-  schwelgten Nacht, und von all dem Reichtum blieb nichts übrig,  als die kleine Kapelle und der gegenüberliegende, halbverfallene  Brunnen, an deffen Rand der müde Feldarbeiter Mittagsruhe hält.  In einer gewissen Nacht und zu einer gewissen Stunde wird  es jährlich einmal laut im Kapellchen. Man hört trippeln und  es vernehmlich durch die offenen Fenster. Das ist die Kloster=  henne, die ihre goldenen Eier legt. Der verspätete Wanderer,  der den Mut hat, das Kirchlein zu dieser Stunde zu betreten,  darf die Eier ohne Widerstand auflesen und sie mit nach Hause  nehmen. Doch muß er sich nicht irre machen lassen durch die  gespenstige Nonne, die da herumspukt und ihn mittelst allerlei  Flausen und Gaukeleien aus dem Stegreif bringen würde, hätte  er die Vorsicht nicht, während des Eierlesens drei Vaterunser  laut vor sich hin zu beten. Greift er das Werk auf diese Weise  an, so ist er von Stund an ein reicher Kauz.  Ein Bäuerlein, das noch lebt, wurde, als es in seiner  Jugend einmal spät abends von Mülhausen nach Rixheim  wanderte, von einem furchtbaren Gewitter überfallen, so daß es  den Entschluß faßte, dasselbe in dem Kapellchen, vor dem es  eben vorbeiging, abzuwarten. Es war gerade die rechte Nacht  und die rechte Stunde. Denn - der Bauer sah es beim grellen  Leuchten des Blizes genau auf einem vollen Eierkorbe saß  er eben teck zugreifen wollte, erfolgte eine furchtbare Ohrfeige  auf die linke Backe. Dabei fühlte er ganz deutlich, wie ihm  jemand die Schuhe von den Füßen löste, und ehe er sich von  seinem Schrecken erholen konnte, befand er sich, er wußte nicht  wie, auf der Straße nach Rixheim und lief barfuß, als wäre  die ganze Hölle hinter ihm los, seinem Hüttchen zu. Der Thor  hatte vergessen, das Vaterunser zu beten. Am andern Morgen  beim hellen Sonnenschein, wagte er es abermals die Kapelle zu  besuchen: die Henne war nebst Korb und Eiern spurlos ver-  schwunden ; aber in einer Ecke standen, ganz mit Wasser ange-  füllt, die ihm am vorigen Abend abhandengekommenen Schuhe. So  arg hatte die boshafte Nonne dem armen Bäuerlein mitgespielt.  Diese Nonne spukt auch sonst noch auf dem Rixheimer Feld-  pfade und treibt allerhand Kurzweil mit dem arglosen Wanderer.  Dem Einen versperrt sie die Straße mit Dornen und Hecken,,  und den Andern führt sie auf Jrrwege. Gelingt es jedoch dem  Berirrten, ein Kreuz mit beiden Armen zu umfassen ― und  zum Glück giebt es deren viele in jener Gegend so ver-  schwindet der Spuk und er befindet sich bald wieder auf dem  rechten Wege.  ";Die Sagen des Elsasses. Erster Teil. Die Sagen des Ober-Elsass
575;4;43;43;Das Dorftier zu Hegenheim;NaN;NaN;Hegenheim bei Hüningen;0.0;0.0;Das Dorftier zu Hegenheim zeigt sich gewöhnlich als  ein großer schwarzer Hund, als ein Schwein oder als ein Untier,  dessen Art und Form nicht bestimmt werden kann. Auch als  eine große, auf dem Bache schwimmende Gans erscheint es . Ein  Knabe sah es einmal unter dieser Gestalt, lief der vermeintlichen  Gans nach, und als er glaubte sie zu fassen, wischte sie ihm aus  den Händen, denn sie war kalt und glatt, wie ein Eiszapfen.  In der Hast glitt er aus, fiel ins Wasser, und die Gans war  vor seinen Augen verschwunden.  - 33 -  ;Die Sagen des Elsasses. Erster Teil. Die Sagen des Ober-Elsass
576;4;44;44;Die Geisterkirche auf dem Rhein;NaN;NaN;Kembs, Niffer;0.0;0.0;"Auf einer Inselgruppe zwischen Kembs und Niffer, wo  sonst nur Schilf, niedriges Gestrüpp und Weidenröschen wuchern,  sieht man zur Adventzeit um die mitternächtliche Stunde eine  schlanke, mit Türmen und Kuppeln geschmückte Kirche empor-  steigen, welche das Volk als die Geister- oder auch als die Nebel-  kirche zu bezeichnen pflegt. Sie scheint nicht auf festem Boden  zu stehen, denn ihre Türme bewegen sich leise bald hier bald  dorthin, zwei weißen durchsichtigen Schleiern ähnlich. Man sagt,  es sei diese Kirche, da eine große Volksmenge Heil und Zuflucht  gesucht habe, von den hochbrausenden Wellen des Rheines ver-  schlungen worden, und der Ton ihrer Glocke soll noch hie und  da, wie leise Geisterlaute, vernommen werden.  Infolge einer Wette verpflichteten sich vor Jahreu zwei be-  herzte Burschen der Geisterkirche in mondheller Dezembernacht  einen Besuch abzustatten. Allein kaum waren sie an der Insel  gelandet, als ein scharfer Windhauch in das Gebäude fuhr, daß  es wie ein eitles Nebelgebilde auseinanderstob.  Eine andere Rheininsel nennt man ' s Jumpferegeflecht""  und behauptet, die spröden Mädchen, welche überm Korb aus-  teilen alt geworden und unbemannt geblieben, seien nach ihrem  Tode auf diese Insel gebannt und müßten von den reichlich  darauf gedeihenden Weiden Körbe flechten bis zum jüngsten Tag.  ";Die Sagen des Elsasses. Erster Teil. Die Sagen des Ober-Elsass
577;4;45;45;Der weiße Mann vom Illzacher Schlosse;NaN;NaN;Julzach;0.0;0.0;Auf der hügelförmigen Erhöhung, da wo einst das uralte  Illzacher Schloß stand, zeigt sich manchmal ein weißer  Mann. Er hütet reiche Schäße, welche daselbst schon seit un-  denklichen Zeiten aufgehäuft sind und demjenigen angehören sollen,  welcher ihn erlöst.  - 34 -  ;Die Sagen des Elsasses. Erster Teil. Die Sagen des Ober-Elsass
578;4;46;46;Die weiße Jungfrau am Weiher;NaN;NaN;Julzach;0.0;0.0;"Am westlichen Fuße des Hügels, Rains, auf dem ein  beträchtlicher Teil des Dorfes Jllzach liegt, und wo, der Volks-  sage nach, ein heidnischer Tempel gestanden, ist eine mehrere  Acker große Stelle, der Weiher genannt, über welchen einst  eine römische Straße geführt haben soll.  Auf diesem Hügel, besonders aber am Weiher, erscheint alle  sieben Jahre eine weiße Jungfrau, deren Brust und  Nacken mit goldenen Ketten behangen sind. In der einen Hand  trägt sie einen Schlüsselbund, mit der andern winkt sie Jedem, der  sich ihr zu nahen wagt, vor Allen aber Mädchen und Jungfrauen.  Einst gingen ihr Leute nach, bis zu einer Stelle, welche  ihnen die Erscheinung bezeichnete. An derselben fanden sie einen  Haufen glühender Kohlen, auf welche sie Tücher warfen und  fingen an da zu graben. Sie arbeiteten die ganze Nacht hin-  durch. Endlich kamen sie auf ungeheure Fundamente und in  unterirdische Gänge. Sie verfolgten dieselben und erblickten  plöglich in einer Wölbung die Gestalt der weißen Jungfrau.  Neben ihr stand ein grauer Zwerg, der ihnen wie eine große  Kröte vorkam, und ein großer schwarzer Mann. Entsezen ergriff  zusammenfiel.  Wer alle auf der Erlösung dieser weißen Jungfrau haftenden  Bedingungen erfüllt, erhält den Schaß in zwei großen Kisten ;  allein er darf dabei nicht eher reden, als bis er sie unter Dach hat.  Am Weiher zeigen sich auch bisweilen ein weißes Pferd  und eine große weiße Kaze .  ";Die Sagen des Elsasses. Erster Teil. Die Sagen des Ober-Elsass
579;4;47;47;Die weißen Mädchen an der Lindlache;NaN;NaN;Julzach;0.0;0.0;"Seit ungefähr sechzig Jahren sah man oft zur Nachtzeit in  Illzach , an der Lindlache, dem Ueberreste eines Weihers, der  sich bei der Dorflinde befand, zwei weißgekleidete Mädchen traurig  hin und hergehen und zuweilen unter der Linde stehen bleiben.  Vor zehn Jahren sah man sie zum lezten Male; sie gingen  einige Schritte von dem Baume weg an einem Graben, welcher  die Straße von einem Garten trennt, und warfen ein Gebund  Schlüssel über den Gartenzaun. Ein Nachbar, welcher dies mit  angesehen, hörte auch das Klingen der Schlüssel, allein diese  wurden nirgends gefunden, nur gewahrte man des folgenden  Tages an dem Orte, wo sie hingefallen, ein Loch in einem  Blumenbeete. Der jezige Eigentümer ( 1853), Peter Merki, ver-  sichert, daß er das Loch nicht zuwerfen könne, er möge es ver-  schütten, wie er wolle, es öffne sich immer wieder.  ";Die Sagen des Elsasses. Erster Teil. Die Sagen des Ober-Elsass
580;4;48;48;Der schwarze Mann am Rain;NaN;NaN;Julzach;0.0;0.0;"Am Raine geht ein schwarzer Mann, welcher einen  Schaß hütet. Manchmal verwandelt er sich in einen weißen  Pudel, der „ kyfft, bellitscherirt¹ und um sich beißt "" ; manchmal  auch in ein ungeheures Wildschwein, welches die Leute an-  fällt. In beiden leztern Gestalten reißt das Gespenst Alles zu  Boden, was ihm in den Weg kommt, und saust oft, wie ein  scharfer Nordwind"", durch die undurchdringlichsten Zäune.  ";Die Sagen des Elsasses. Erster Teil. Die Sagen des Ober-Elsass
581;4;49;49;Die Erscheinung am Rain;NaN;NaN;Julzach;0.0;0.0;"Der Wächter von Illzach machte eines Nachts, im Gefolge  der Patrouille, die Runde im Dorf. Als er an dem Rain,  nicht weit von dem ehemaligen Weiher, angelangt war, erblickte  er eine weiße Frauengestalt, welche ihm zuwinkte. Er  blieb eine kurze Weile stehen, ging ihr sodann einige Schritte  entgegen; allein er kehrte sogleich wieder, von unheimlichem Grausen  erfaßt, zu seinen Gefährten zurück. Die Frau verschwand. Der  Rain ward plöglich von emem matten, höchst eigentümlichen  Lichte erhellt, in welchem sich die Scharwächter umsich her nichts als  Gräber, Kreuze und Kapellen gewahr wurden. Die Er-  scheinung dauerte nur wenige Sekunden. Auch andere Leute aus  dem Dorfe wollen sie schon gehabt haben.  ";Die Sagen des Elsasses. Erster Teil. Die Sagen des Ober-Elsass
582;4;50;50;Das weiße Pferd;NaN;NaN;Julzach;0.0;0.0;Wenn die wilde Jagd vom Rülisheimer Wald durch  Illzach über das Römersträßle gegen das Wäldchen von  Kingersheim mit wildem Brausen dahingefahren ist, so sieht man  allemal ein weißes zügelloses Pferd durchs Dorf traben und  immer an demselben Brunnentroge, bei der Linde, saufen.  ;Die Sagen des Elsasses. Erster Teil. Die Sagen des Ober-Elsass
583;4;51;51;Der Pferdeschatten am Rain;NaN;NaN;Julzach;0.0;0.0;"Am Jllzacher Rain sieht man in hellen Mondnächten  oftmals den Schatten eines großen Pferdes hinhuschen; man hört  deutlich dessen Getrabe und Hufschlag; das Pferd selbst hat aber  noch keiner gesehen.  ";Die Sagen des Elsasses. Erster Teil. Die Sagen des Ober-Elsass
584;4;52;52;Der Nachtjäger;NaN;NaN;Julzach;0.0;0.0;Zur Zeit, als noch ein starker Wald zwischen den Dörfern  Illzach und Kingersheim stand, vor etwa fünfzig Jahren,  brauste der wilde Jäger, hier Nach tjäger genannt, mit seinem  tollen Gefolg, von Nord und West her, bis gegen Jllzach. Alte  Leute haben ihn oft gehört. Sein Jagdruf war: „Huhde, Huh-  Jezt wird er nicht mehr oder nur selten gehört.  ;Die Sagen des Elsasses. Erster Teil. Die Sagen des Ober-Elsass
585;4;53;53;Das Tucherle am Viertelssteg;NaN;NaN;Julzach;0.0;0.0;"Am Viertelsteg, der über den Quatelbach führt,  haust ein neckischer Geist, der die Vorübergehenden manchmal  mit Wasser besprigt oder sie selbst ins Wasser zieht und mehrere  Male untertaucht. Man nennt ihn deswegen das Tucherle.  Eine Magd von Illzach ging eines Abends mit einer  schweren Bürde Gras auf dem Kopfe unbesorgt über den Steg.  Da wurde sie plöglich von unsichtbaren Armen ergriffen, samt  ihrer Last ins Wasser gezogen und tüchtig getunft"".  Den Kindern, wenn sie sich zu nahe an den Bach wagen,  ";Die Sagen des Elsasses. Erster Teil. Die Sagen des Ober-Elsass
586;4;54;54;Das Doggele;NaN;NaN;Julzach;0.0;0.0;"In Illzach erscheint oft ein Dorfgespenst, das Doggele  genannt, welches, mitten in der Nacht, den Kindern zentnerschwer  auf die Brust sich sezt und dieselben zu erdrücken scheint. Es ist  eine Art Alp oder Vampyr, von unbestimmter, zusammenge-  knäuelter Tierform. Um dasselbe abzuhalten, malt man zwei,  in umgekehrter Richtung der Winkel stehende Dreiecke an die  Stubentüre (den sogenannten Drudenfuß) ; auch hängt man zwei  gekreuzte Degen in die Stube, oder legt sie in die Wiege des  leidenden Kindes.  An anderen Orten, z . B. im Münsterthal, heißt der Alp  ";Die Sagen des Elsasses. Erster Teil. Die Sagen des Ober-Elsass
587;4;55;55;Das Fronfastentier;NaN;NaN;Julzach;0.0;0.0;"Das Fronsaftentier oder, wie es in Jllzach genannt  wir ,d das Frafastetier hat die Größe eines jährigen Kalbes  und feuersprühende Augen, wie runde Fensterscheiben so groß.  Es ruft zur Fronfastenzeit seine Opfer beim Namen, und wenn  sie darauf antworten, sind sie in seiner Gewalt und werden von  ihm fortgeschleppt. Kinder, die um diese Zeit geboren werden,  fallen ihm gewöhnlich anheim ; es besucht sie Nachts und treibt  allen bösen Spuk mit ihnen. Deshalb werden sie von Jedermann,  selbst von ihren Eltern, gehaßt. Sie sind mit allen Geistern.  der Hölle im Verkehr, und es ist kein Leid um sie, wenn sie,  was sogar allgemein gewünscht wird, frühzeitig sterben.  ";Die Sagen des Elsasses. Erster Teil. Die Sagen des Ober-Elsass
588;4;56;56;Der Dorfesel;NaN;NaN;Julzach;0.0;0.0;"Ein Mann von Jllzach ging eines Nachts mit seinem  Knaben an der Kirche vorüber. Da wurde das Kind, welches  er an der Hand führte, plößlich unruhig und wandte sein Gesicht  von einer dunkeln Stelle ab, welche der Schatten eines benach-  barten Hauses bildete. „Was hast du ?"" fragte der Vater,  „Siehst du den großen Mann nicht auf dem Dorfesel sigen,  Knaben ungestüm nach der andern Seite. Dieser wurde aber  immer unruhiger, klammerte sich an die Beine des Vaters und  Schreckgestalten sah, welche sein Kind ängstigten, überlief ein falter  Schauer. Er nahm es auf den Arm und eilte mit ihm seinem  Hause zu, und hatte es mehrere Tage lang krank an heftigem  Fieber darniedergelegen.  ";Die Sagen des Elsasses. Erster Teil. Die Sagen des Ober-Elsass
589;4;57;57;Der Milchbrunnen;NaN;NaN;Julzach;0.0;0.0;"Es steht auf irgend einer Wiese ein schöner steinerner  Brunnen, woraus Milch statt Wasser fließt. Ringsum  blühen große Blumen, die bergen Honig in den Kelchen.  Dahin trägt die Muttergottes in stillen Nächten die mutterlosen  Kindlein und legt und tränkt sie. Sie lächeln dann in der  Wiege und am Morgen haben sie ein „ Milchschnäuzche ""n am  Munde.  ";Die Sagen des Elsasses. Erster Teil. Die Sagen des Ober-Elsass
590;4;58;58;Maria in der Eich;NaN;NaN;Rülisheim;7.35273202444;47.8223744559;Es waren einst Knaben auf der Weide, im Walde, welcher  sich zwischen Wittenheim und Rülisheim hinzog, und von  welchem jezt nur noch ein sehr kleiner Teil übriggeblieben und  dem leztern Dorfe angehörig ist. Da sahen sie plöglich gegen  Abend, in einiger Entfernung von ihnen, einen alten Eichbaum  in hellen Flammen stehen. Derselbe brannte hinab bis auf den  untern Teil des Stammes, aus welchem sich ein Marienbild  erhob. Die Stätte wurde alsobald für heilig erklärt und eine  Kapelle über den Eichenstamm mit dem wunderhaften Gnadenbilde  gebaut. Zu demselben nehmen Kranke aller Art, besonders aber  Frauen ihre Zuflucht, welche um eine glückliche Entbindung  flehen. Ex voto aus Eichenholz hängen in Menge in der Kapelle.  ;Die Sagen des Elsasses. Erster Teil. Die Sagen des Ober-Elsass
591;4;59;59;Masmünsters Entstehung;NaN;NaN;Masmünster;0.0;0.0;Der reiche Graf Maso, der Besizer des Schlosses Ringel-  stein, ' hatte nur ein einziges Kind, einen Knaben von acht bis  zehn Jahren. Nun geschah es, daß die heilige Odilia, welche  seit wenigen Jahren erst, 720, in den Himmel aufgenommen  worden war, den frommen, lieblichen Knaben, in Begleitung  seines Vaters und dessen Schwester, der heiligen Attala, durch  der Doller gelegene, Masostein, der noch geringe Mauerreste zeigt, gilt als  Ueberrest dieses Schlosses.  das Dunkel der nahen Waldung kommen sah. Bei dem Gedanken,  wie vielen Widerwärtigkeiten und Anfechtungen derselbe noch im  Leben ausgesezt sein könnte, bat sie Gott, ihn doch jest, in der  Blüte der Reinheit seines Herzens und Wandels, zu sich zu  nehmen. Die Bitte wurde ihr gewährt, und alsogleich erschien sie  den einsam Wandelnden in ihrer ganzen Himmelsglorie. Alle  drei wurden durch die hehre Erscheinung von freudigem Schauer  ergriffen und sanken betend auf ihre Knie nieder. Einige Tage  darauf fiel der Knabe in die Doller und ertrank.  Darüber betrübte sich der unglückliche Vater so sehr, daß er  beschloß auf allen Glanz und Reichtum der Welt zu verzichten.  Er ließ ein Frauenkloster bauen und errichtete über dem Grabe  seines geliebten Kindes ein Münster, unter der Patronschaft des  heiligen Leodegar, der Odilias Oheim war. Es wurde von ihm  Masos Münster genannt, und später entstand um dasselbe  herum das freundliche Städtchen Masmünster.  ;Die Sagen des Elsasses. Erster Teil. Die Sagen des Ober-Elsass
592;4;60;60;Der Lachtelweiher;NaN;NaN;Kirchberg bei Masmünster;0.0;0.0;"Im Lachtelweiher unweit vom Kirchberg, einem  Dorfe im Masmünsterthale, ist ein böser, menschenfeindlicher  Geist, der im tiefen Wassergrunde späht nach einem lebensmüden  Wanderer. Er ruft, pfeift, singt und lockt so lange bis sich der-  selbe in seiner Verzweiflung in die Flut wirft. Da erhebt er  dann ein höllisch Gelächter ; die Wellen brausen schäumen, , drehen  sich in Wirbelkreisen und werfen den Leichnam auf den grauen  Granitsand des Ufers.  Da müssen nun die armen Seelen umgehen bis an der  Welt Ende. Würfe aber einer einmal einen goldenen Teller in  den Lachtelweiher, so wären die armen Seelen einmal und für  immer erlöst.  - 41 -  ";Die Sagen des Elsasses. Erster Teil. Die Sagen des Ober-Elsass
593;4;61;61;Das Muttergottesbild in Sewen;NaN;NaN;Sewen;6.88027043152;47.8075577891;Als zu Anfang des fünften Jahrhunderts die Horden barba-  rischer Völker das Elsaß durchzogen, flüchteten sich einige christ-  liche Familien in das obere Masmünsterthal, und bauten an  dem Orte, wo später das Dörflein Sewen entstand, der heiligen  Jungfrau eine Kapelle, zum Dank für den ihnen verliehenen  Schuß. Das Altarbild derselben wurde bald durch die Wunder  und Zeichen, die ihm zugeschrieben wurden, in der Nähe und  Ferne berühmt, und zog viele Wallfahrer herbei. Als aber nach  und nach die Kapelle, für den stets wachsenden Andrang der  Gläubigen, zu klein wurde, baute man auf einer andern Stelle  des Dorfes eine geräumigere Kirche und stellte das Muttergottes-  bild darin auf. Zum großen Erstaunen der Bewohner stand  aber das Bild schon den folgenden Tag wieder an seinem alten  Orte, in der Kapelle. Und nachdem man es später noch zweimal  in die Kirche gebracht hatte, kehrte es abermals, unsichtbarer  Weise, in die Kapelle zurück und blieb seitdem darin und zog  immer zahlreicher Pilgrime herbei.  Graf Maso ließ auch eine Reliquie des heiligen Leodegarius  dahin bringen, und viele Ritter und Herren des Landes opferten  der heiligen Jungfrau von Sewen reichliche Gaben, so daß der  Wallfahrtsort einer der beliebtesten im ganzen Lande ward.  ;Die Sagen des Elsasses. Erster Teil. Die Sagen des Ober-Elsass
594;4;62;62;Das Dambürle im Masmünsterthale;NaN;NaN;Masmünsterthal;0.0;0.0;"Im Masmünsterthal spukt ein seltsamer Gast, das Dambürle  (Tambourlein).  Wenn die Sonne hinter dem Wälschen Belchen nieder-  geglitten ist, und die Tannen und Föhren im Adendhanche sich  wiegen, so hört man mit einem Male in der lautlosen Gegend  das Dambürle seinen Marsch auftrommeln.  Ist der verspätete Wanderer auch noch so müde und kann  die Füße kaum mitschleppen, so muß er doch im Takte gehn,  schnell, langsam, wie das Dambürle eben anschlägt ; auch muß  er ihm nachfolgen wider Willen, wohin es gehe. Und oft wandert  mancher die ganze Nacht hindurch, dem Tone folgend und liegt  im Morgengrauen müde und matt auf dem Gipfel des Belchen  oder am Rande des blauen Sternfees.  ";Die Sagen des Elsasses. Erster Teil. Die Sagen des Ober-Elsass
595;4;63;63;Die weiße Dame von Rothenberg;NaN;NaN;Rothenberg (Rougemont);0.0;0.0;"Im Schlosse Rothenberg, Rougemont, welches bei dem  gleichnamigen Orte, an der Straße von Masmünster nach Bel-  fort, schon auf französischem Boden, liegt, dessen Bewohner jedoch  sich der deutschen Sprache bedienen, erscheint oft eine weiße  Dame, welche sich auf die Trümmer des Turmes seßt und  traurig ins Thal hinabschaut. Ein Mädchen sah sie eines Tages  dort sizen. Die Dame ging alsogleich auf das Mädchen zu und  bat, es zu einer bestimmten Stunde des Abends wieder zu kommen:  sie werde sich ihm alsdann in Gestalt eines Drachen mit feuer-  speiendem Schlunde zeigen und auf es losfahren; allein es solle  sich dadurch nicht abschrecken lassen, sondern den Schlüssel nehmen,  welcher ihr im Rachen liegen werde und welcher zu großen Schäßen  führe. Dadurch werde sie sodann erlöst sein. Das Mädchen kam  zur bestellten Zeit, geriet aber durch die Erscheinung des Drachen  so sehr in Schrecken, daß es die Flucht ergriff. Nachdem es sich  noch einmal herumgewandt hatte, war der Drache verschwunden ;  allein es hörte hierauf mit klagender Stimme die Worte rufen :  Zu gewissen Jahreszeiten, namentlich wenn das Wetter sich  ändern will, fährt mit großem Gepolter eine schwere Kutsche  aus der Burg den Berg hinab, in der die weiße Dame sigt.  Sie fährt bis auf den Marktplag von Masmünster und ver  schwindet in dem Stiftshofe.  ";Die Sagen des Elsasses. Erster Teil. Die Sagen des Ober-Elsass
